sno,zno,seatName,senior
30001,10001,A1,true
30002,10001,A2,true
30003,10001,A3,true
30004,10001,A4,true
30005,10001,A5,true
30006,10001,A6,true
30007,10001,A7,true
30008,10001,A8,true
30009,10001,A9,true
30010,10001,A10,true
30011,10001,B1,false
30012,10001,B2,false
30013,10001,B3,false
30014,10001,B4,false
30015,10001,B5,false
30016,10001,B6,false
30017,10001,B7,false
30018,10001,B8,false
30019,10001,B9,false
30020,10001,B10,false
30021,10001,C1,false
30022,10001,C2,false
30023,10001,C3,false
30024,10001,C4,false
30025,10001,C5,false
30026,10001,C6,false
30027,10001,C7,false
30028,10001,C8,false
30029,10001,C9,false
30030,10001,C10,false
30031,10002,A1,true
30032,10002,A2,true
30033,10002,A3,true
30034,10002,A4,true
30035,10002,A5,true
30036,10002,A6,true
30037,10002,A7,true
30038,10002,A8,true
30039,10002,A9,true
30040,10002,A10,true
30041,10002,B1,false
30042,10002,B2,false
30043,10002,B3,false
30044,10002,B4,false
30045,10002,B5,false
30046,10002,B6,false
30047,10002,B7,false
30048,10002,B8,false
30049,10002,B9,false
30050,10002,B10,false
30051,10002,C1,false
30052,10002,C2,false
30053,10002,C3,false
30054,10002,C4,false
30055,10002,C5,false
30056,10002,C6,false
30057,10002,C7,false
30058,10002,C8,false
30059,10002,C9,false
30060,10002,C10,false
30061,10003,A1,true
30062,10003,A2,true
30063,10003,A3,true
30064,10003,A4,true
30065,10003,A5,true
30066,10003,A6,true
30067,10003,A7,true
30068,10003,A8,true
30069,10003,A9,true
30070,10003,A10,true
30071,10003,B1,false
30072,10003,B2,false
30073,10003,B3,false
30074,10003,B4,false
30075,10003,B5,false
30076,10003,B6,false
30077,10003,B7,false
30078,10003,B8,false
30079,10003,B9,false
30080,10003,B10,false
30081,10003,C1,false
30082,10003,C2,false
30083,10003,C3,false
30084,10003,C4,false
30085,10003,C5,false
30086,10003,C6,false
30087,10003,C7,false
30088,10003,C8,false
30089,10003,C9,false
30090,10003,C10,false
30091,10004,A1,true
30092,10004,A2,true
30093,10004,A3,true
30094,10004,A4,true
30095,10004,A5,true
30096,10004,A6,true
30097,10004,A7,true
30098,10004,A8,true
30099,10004,A9,true
30100,10004,A10,true
30101,10004,B1,false
30102,10004,B2,false
30103,10004,B3,false
30104,10004,B4,false
30105,10004,B5,false
30106,10004,B6,false
30107,10004,B7,false
30108,10004,B8,false
30109,10004,B9,false
30110,10004,B10,false
30111,10004,C1,false
30112,10004,C2,false
30113,10004,C3,false
30114,10004,C4,false
30115,10004,C5,false
30116,10004,C6,false
30117,10004,C7,false
30118,10004,C8,false
30119,10004,C9,false
30120,10004,C10,false
30121,10005,A1,true
30122,10005,A2,true
30123,10005,A3,true
30124,10005,A4,true
30125,10005,A5,true
30126,10005,A6,true
30127,10005,A7,true
30128,10005,A8,true
30129,10005,A9,true
30130,10005,A10,true
30131,10005,B1,false
30132,10005,B2,false
30133,10005,B3,false
30134,10005,B4,false
30135,10005,B5,false
30136,10005,B6,false
30137,10005,B7,false
30138,10005,B8,false
30139,10005,B9,false
30140,10005,B10,false
30141,10005,C1,false
30142,10005,C2,false
30143,10005,C3,false
30144,10005,C4,false
30145,10005,C5,false
30146,10005,C6,false
30147,10005,C7,false
30148,10005,C8,false
30149,10005,C9,false
30150,10005,C10,false
30151,10006,A1,true
30152,10006,A2,true
30153,10006,A3,true
30154,10006,A4,true
30155,10006,A5,true
30156,10006,A6,true
30157,10006,A7,true
30158,10006,A8,true
30159,10006,A9,true
30160,10006,A10,true
30161,10006,B1,false
30162,10006,B2,false
30163,10006,B3,false
30164,10006,B4,false
30165,10006,B5,false
30166,10006,B6,false
30167,10006,B7,false
30168,10006,B8,false
30169,10006,B9,false
30170,10006,B10,false
30171,10006,C1,false
30172,10006,C2,false
30173,10006,C3,false
30174,10006,C4,false
30175,10006,C5,false
30176,10006,C6,false
30177,10006,C7,false
30178,10006,C8,false
30179,10006,C9,false
30180,10006,C10,false

